Source,Contact,Comment,Plot_name,Latitude,Longitude,Elevation,Precision_level,OCS,Crop_var,Crop_status,date start,date end,Field_operation,Depth of plowing or tillage (cm),% of plot area affected,% of targeted area affected + wind sector,"Type of machines used (Tractor+tool, self-propeller (often used for harvesting),,,)","Tool description (Molbordboard plowing, Chisel, Heavy tandem disking, Sub soiler, Rotary hoeing…",Form of fertiliser,"Type of fertiliser (urea, amonium nitrate,...)",unit Kg N or other nutrient/ha,Solid_fertilizer_quantity,Liquid_fertilizer_quantity,N_kg_ha,P_kg_ha,K_kg_ha,Mg_kg_ha,B_kg_ha,Mn_kg_ha,S_kg_ha,Ca_kg_ha,fertilizer Application depth (cm),"Organic_fertilizer_type (solid manure, liquid…)","Organi fertilizer units (préférably t/ha) t/ha, m3/ha",Organic fertilizer amount,Organic fertilizer application depth (cm),% Dry matter in Organic_fertilizer,N content in organic fertilizer (gN/kg DM),C content in organic fertilizer (gC/kg DM),organic fertilizer C/N ratio,amount of organic N applied (kgN/ha),amount of organic C applied (kgC/ha),amount of organic P applied (kgN/ha),amount of organic K applied (kgN/ha),Phyto_product_Commercial Name,Phyto_product_Name active substance 1/name active substance 2…,Amount of diluted phyto product applied (l/ha or Kg/ha),Phyto_product_unit (l/ha or Kg/ha),Irrigation_quantity_mm,Length of machines use (h/ha),Total (final) Dry Mass aboveground before harvest  (T/ha),part of the plant harvested,Dry Mass harvested per type of organ  (T+ha),C content per type of organ exported (gC / Kg DM),N content per type of organ exported (gN/Kg DM),Amount C exported (T/ha),Amount N exported (T/ha),Tuber_A_Dry_Biomass_avg_T/ha,Tuber_A_weight_C_content_avg (gC/Kg DM),Tuber_A_weight_N_content_avg (gN/Kg DM),Dry mass of aboveground residues (T/ha),Grain_ear_Dry_Biomass_avg_T/ha,Grain_ear_weight_C_content_avg (gC/Kg DM),Grain_ear_weight_N_content_avg (gN/Kg DM),Grain_fruit_Dry_Biomass_avg_T/ha,Grain_fruit_weight_C_content_avg (gC/Kg DM),Grain_fruit_weight_N_content_avg (gN/Kg DM),Leaf_Stem_SD_Dry_Biomass_avg (t/ha),Leaf_Stem_SD_weight_C_content_avg (gC/Kg DM),Leaf_Stem_SD_weight_N_content_avg (gN/Kg DM)
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,,2020/7/25,2020/7/25,ITK_tillage+ITK_rolling,8,,,cover crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,,2020/8/18,2020/8/18,ITK_decompaction,10月15日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,,2020/8/19,2020/8/19,ITK_decompaction,10月15日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/8/18,2020/8/18,ITK_sowing,0,4.9ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/8/19,2020/8/19,ITK_sowing,0,12.5ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/8/20,2020/8/20,ITK_rolling,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/8/20,2020/8/20,ITK_herbicide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/8/26,2020/8/26,ITK_sowing,0,2* 1 ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/8/31,2020/8/31,ITK_pesticide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/9/11,2020/9/11,ITK_herbicide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/9/12,2020/9/12,ITK_sowing,0,9ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/9/13,2020/9/13,ITK_sowing,0,9ha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/9/19,2020/9/19,ITK_application_of_organic_fertilizer_products,0,,,,,,,,,,,,,,,,,,,Liquid slurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/10/9,2020/10/9,ITK_pesticide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/10/17,2020/10/17,ITK_herbicide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/10/17,2020/10/17,ITK_pesticide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/11/4,2020/11/4,ITK_herbicide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/11/24,2020/11/24,ITK_herbicide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2020/11/26,2020/11/26,ITK_pesticide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/2/17,2021/2/17,ITK_application_of_mineral_fertilizer_products,,,,,,Liquid,nitrogen solution N13 - S64,l/ha,,3.9,1.326,,,,,,0.312,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/2/17,2021/2/17,ITK_application_of_mineral_fertilizer_products,,,,,,Liquid,nitrogen solution N34 - S8,l/ha,,4.2,1.428,,,,,,0.336,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/3/4,2021/3/4,ITK_pesticide,0,,,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/3/4,2021/3/4,ITK_application_of_mineral_fertilizer_products,,,,,,Liquid,OLEO-STIM,l/ha,,3,1.02,,,,,,0.24,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/3/11,2021/3/11,ITK_application_of_mineral_fertilizer_products,,,,,,Liquid,nitrogen solution N36 - S4,l/ha,,15.8,5.372,,,,,,1.264,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/3/24,2021/3/24,ITK_pesticide,0,,,,,Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/3/31,2021/3/31,ITK_pesticide,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/4/19,2021/4/19,ITK_fungicidal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/4/27,2021/4/27,ITK_fungicidal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/5/28,2021/5/28,ITK_fungicidal,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Gri_Cropland_initiative_worksheet_2021_Final_PB,pauline.buysse@inrae.fr; benjamin.loubet@inrae.fr,,FR-Gri,48.84422,1.95191,123,PC_POI_niveau_2,OCS_rapeseed,"cv EXPANSION, CAMPUS, BUTTERFLY, MAMBO, PROTECTOR",STC_principal,2021/7/31,2021/7/31,ITK_harvesting,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grain,3.83,,,,,,,,,,,,3.83,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,,2004/8/27,2004/8/27, ITK_application_of_mineral_fertilizer_products,,,,,,,FERT_engrais_binaires_PK,kg/ha,,,,15.75,15.75,,,,,,,FE_solide,kg/ha,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2004/9/13,2004/9/13,ITK_sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2004/9/14,2004/9/14,ITK_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHY_COLZOR,,3.5,l/ha,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2005/1/10,2005/1/10, ITK_application_of_mineral_fertilizer_products,,,,,,,FERT_ammonitrate_33.5,kg/ha,,,80,,,,,,,,,FE_solide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2005/2/4,2005/2/4,ITK_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHY_ETAMINE,,1.2,l/ha,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2005/3/2,2005/3/2, ITK_application_of_mineral_fertilizer_products,,,,,,,FERT_ammonitrate_33.5,kg/ha,,,44,,,,,,,,,FE_solide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2005/4/13,2005/4/13, ITK_application_of_mineral_fertilizer_products,,,,,,,FERT_ammonitrate_33.5,kg/ha,,,80,,,,,,,,,FE_solide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2005/6/27,2005/6/27,ITK_harvesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grain,31.85,,,,,,,,,,,,31.85,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2005/7/4,2005/7/4,ITK_stubble_cultivation,15,,,OA_dechaumeur_a_disques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2005/8/4,2005/8/4,ITK_plowing,10,,,OA_herse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_winter_rapeseed,,STC_principal,2005/9/22,2005/9/22,ITK_plowing,30,,,OA_charrue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_wheat,,STC_principal,2005/10/27,2005/10/27,ITK_sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_wheat,,STC_principal,2006/1/25,2006/1/25, ITK_application_of_mineral_fertilizer_products,,,,,,,FERT_ammonitrate_33.5,kg/ha,,,50,,,,,,,,,FE_solide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_wheat,,STC_principal,2006/3/23,2006/3/23, ITK_application_of_mineral_fertilizer_products,,,,,,,FERT_ammonitrate_33.5,kg/ha,,,40,,,,,,,,,FE_solide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_wheat,,STC_principal,2006/3/27,2006/3/27,ITK_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHY_HUSSAR_PRO,,1,l/ha,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_wheat,,STC_principal,2006/3/27,2006/3/27,ITK_adjuvant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHY_ACTIROB_B,,1,l/ha,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_wheat,,STC_principal,2006/4/12,2006/4/12, ITK_application_of_mineral_fertilizer_products,,,,,,,FERT_ammonitrate_33.5,kg/ha,,,33.5,,,,,,,,,FE_solide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_wheat,,STC_principal,2007/4/24,2007/4/24,ITK_fungicidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHY_OPUS_TEAM,,1.5,l/ha,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_wheat,,STC_principal,2006/6/29,2006/6/29,ITK_harvesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grain,47.575,,,,,,,,,47.575,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,STC_principal,2006/9/29,2006/9/29,ITK_plowing,30,,,OA_vibroculteur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,STC_principal,2007/3/12,2007/3/12,ITK_tillage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,STC_principal,2007/4/5,2007/4/5, ITK_application_of_mineral_fertilizer_products,,,,,,,FERT_engrais_binaires_PK,kg/ha,,,,25,25,,,,,,,FE_solide,kg/ha,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_sunflower,GNIS_VAR_TOURNESOL_NK_ARMONI,STC_principal,2007/4/10,2007/4/10,ITK_sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_sunflower,GNIS_VAR_TOURNESOL_NK_ARMONI,STC_principal,2007/4/11,2007/4/11,ITK_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHY_CHALLENGE,,2.5,l/ha,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_sunflower,GNIS_VAR_TOURNESOL_NK_ARMONI,STC_principal,2007/4/11,2007/4/11,ITK_herbicide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHY_MERCANTOR + PHY_RACER,,1.2+1.5,l/ha,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_sunflower,GNIS_VAR_TOURNESOL_NK_ARMONI,STC_principal,2007/9/10,2007/9/20,ITK_harvesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,grain,20.93,,,,,,,,,,,,20.93,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,,2007/9/25,2007/9/25,ITK_tillage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_interculture_sans_vegetation,,,2007/10/3,2007/10/3,ITK_tillage,,,,OA_herse_etrille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR-Aur_agricultural-practices_2005-2019.csv,tiphaine.tallec@univ-tlse3.fr,,FR-Aur,43.549649,1.106103,245,PC_POI_niveau_2,OCS_soft_wheat, GNIS_VAR_BLE_soft_SOISSONS +  GNIS_VAR_BLE_soft_QUALITY,STC_principal,2007/10/26,2007/10/26,ITK_sowing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
